Enter start page: Enter end page: 0
1
Contour #2384: Unicode expected: U+81F4, Position: (2989, 2367) y//120: 19
Contour #2385: Unicode expected: U+81FA, Position: (3445, 2368) y//120: 19
Contour #2386: Unicode expected: U+81FB, Position: (3898, 2370) y//120: 19
Contour #2387: Unicode expected: U+81FC, Position: (4350, 2371) y//120: 19
Contour #2668: Unicode expected: U+81FE, Position: (264, 2943) y//120: 24
Contour #2669: Unicode expected: U+8200, Position: (718, 2947) y//120: 24
Contour #2670: Unicode expected: U+8202, Position: (1170, 2949) y//120: 24
Contour #2671: Unicode expected: U+8205, Position: (1623, 2951) y//120: 24
Contour #2672: Unicode expected: U+8207, Position: (2076, 2952) y//120: 24
Contour #2673: Unicode expected: U+8208, Position: (2530, 2954) y//120: 24
Contour #2674: Unicode expected: U+8209, Position: (2986, 2955) y//120: 24
Contour #2675: Unicode expected: U+820A, Position: (3442, 2956) y//120: 24
Contour #2676: Unicode expected: U+820C, Position: (3894, 2957) y//120: 24
Contour #2677: Unicode expected: U+820D, Position: (4346, 2957) y//120: 24
Contour #3558: Unicode expected: U+8210, Position: (260, 3527) y//120: 29
Contour #3559: Unicode expected: U+8212, Position: (715, 3530) y//120: 29
Contour #3560: Unicode expected: U+8214, Position: (1167, 3532) y//120: 29
Contour #3561: Unicode expected: U+821B, Position: (1620, 3534) y//120: 29
Contour #3562: Unicode expected: U+821C, Position: (2073, 3535) y//120: 29
Contour #3563: Unicode expected: U+821E, Position: (2528, 3536) y//120: 29
Contour #3564: Unicode expected: U+821F, Position: (2983, 3538) y//120: 29
Contour #3565: Unicode expected: U+8222, Position: (3439, 3538) y//120: 29
Contour #3566: Unicode expected: U+8228, Position: (3892, 3539) y//120: 29
Contour #3567: Unicode expected: U+822A, Position: (4344, 3539) y//120: 29
Contour #3860: Unicode expected: U+822B, Position: (256, 4120) y//120: 34
Contour #3861: Unicode expected: U+822C, Position: (712, 4123) y//120: 34
Contour #3862: Unicode expected: U+8235, Position: (1163, 4124) y//120: 34
Contour #3863: Unicode expected: U+8236, Position: (1616, 4125) y//120: 34
Contour #3864: Unicode expected: U+8237, Position: (2070, 4127) y//120: 34
Contour #3865: Unicode expected: U+8239, Position: (2524, 4127) y//120: 34
Contour #3866: Unicode expected: U+8247, Position: (2981, 4128) y//120: 34
Contour #3867: Unicode expected: U+8258, Position: (3437, 4128) y//120: 34
Contour #3868: Unicode expected: U+8259, Position: (3890, 4129) y//120: 34
Contour #3869: Unicode expected: U+8266, Position: (4341, 4129) y//120: 34
Contour #4717: Unicode expected: U+826E, Position: (251, 4698) y//120: 39
Contour #4718: Unicode expected: U+826F, Position: (707, 4701) y//120: 39
Contour #4719: Unicode expected: U+8271, Position: (1159, 4702) y//120: 39
Contour #4720: Unicode expected: U+8272, Position: (1613, 4703) y//120: 39
Contour #4721: Unicode expected: U+827E, Position: (2065, 4704) y//120: 39
Contour #4722: Unicode expected: U+828B, Position: (2520, 4704) y//120: 39
Contour #4723: Unicode expected: U+828D, Position: (2977, 4705) y//120: 39
Contour #4724: Unicode expected: U+8292, Position: (3432, 4705) y//120: 39
Contour #4725: Unicode expected: U+8299, Position: (3886, 4706) y//120: 39
Contour #4726: Unicode expected: U+829D, Position: (4338, 4705) y//120: 39
Contour #4949: Unicode expected: U+829F, Position: (248, 5288) y//120: 44
Contour #4950: Unicode expected: U+82A5, Position: (703, 5291) y//120: 44
Contour #4951: Unicode expected: U+82AC, Position: (1155, 5293) y//120: 44
Contour #4952: Unicode expected: U+82AD, Position: (1608, 5294) y//120: 44
Contour #4953: Unicode expected: U+82B1, Position: (2062, 5295) y//120: 44
Contour #4954: Unicode expected: U+82B3, Position: (2517, 5296) y//120: 44
Contour #4955: Unicode expected: U+82B9, Position: (2973, 5297) y//120: 44
Contour #4956: Unicode expected: U+82BB, Position: (3430, 5297) y//120: 44
Contour #4957: Unicode expected: U+82BD, Position: (3883, 5298) y//120: 44
Contour #4958: Unicode expected: U+82D1, Position: (4335, 5297) y//120: 44
Contour #5813: Unicode expected: U+82D2, Position: (242, 5869) y//120: 48
Contour #5814: Unicode expected: U+82D3, Position: (697, 5872) y//120: 48
Contour #5815: Unicode expected: U+82D4, Position: (1150, 5875) y//120: 48
Contour #5816: Unicode expected: U+82D7, Position: (1604, 5876) y//120: 48
Contour #5817: Unicode expected: U+82DB, Position: (2056, 5878) y//120: 48
Contour #5818: Unicode expected: U+82DC, Position: (2512, 5878) y//120: 48
Contour #5819: Unicode expected: U+82DE, Position: (2969, 5879) y//120: 48
Contour #5820: Unicode expected: U+82DF, Position: (3426, 5880) y//120: 49
Contour #5821: Unicode expected: U+82E3, Position: (3879, 5881) y//120: 49
Contour #5822: Unicode expected: U+82E5, Position: (4331, 5881) y//120: 49
40
Contour #361: Unicode expected: U+82E6, Position: (283, 575) y//120: 4
Contour #362: Unicode expected: U+82E7, Position: (733, 577) y//120: 4
Contour #363: Unicode expected: U+82F1, Position: (1187, 579) y//120: 4
Contour #364: Unicode expected: U+8301, Position: (1639, 581) y//120: 4
Contour #365: Unicode expected: U+8302, Position: (2092, 583) y//120: 4
Contour #366: Unicode expected: U+8303, Position: (2547, 584) y//120: 4
Contour #367: Unicode expected: U+8304, Position: (3002, 586) y//120: 4
Contour #368: Unicode expected: U+8305, Position: (3454, 587) y//120: 4
Contour #369: Unicode expected: U+8309, Position: (3906, 588) y//120: 4
Contour #370: Unicode expected: U+8317, Position: (4361, 589) y//120: 4
Contour #1258: Unicode expected: U+832B, Position: (280, 1158) y//120: 9
Contour #1259: Unicode expected: U+8331, Position: (731, 1161) y//120: 9
Contour #1260: Unicode expected: U+8332, Position: (1185, 1163) y//120: 9
Contour #1261: Unicode expected: U+8334, Position: (1637, 1165) y//120: 9
Contour #1262: Unicode expected: U+8335, Position: (2090, 1167) y//120: 9
Contour #1263: Unicode expected: U+8336, Position: (2547, 1168) y//120: 9
Contour #1264: Unicode expected: U+8338, Position: (3001, 1170) y//120: 9
Contour #1265: Unicode expected: U+8339, Position: (3452, 1170) y//120: 9
Contour #1266: Unicode expected: U+8340, Position: (3905, 1172) y//120: 9
Contour #1267: Unicode expected: U+8349, Position: (4360, 1171) y//120: 9
Contour #1534: Unicode expected: U+834A, Position: (278, 1770) y//120: 14
Contour #1535: Unicode expected: U+834F, Position: (730, 1772) y//120: 14
Contour #1536: Unicode expected: U+8350, Position: (1183, 1773) y//120: 14
Contour #1537: Unicode expected: U+8352, Position: (1636, 1775) y//120: 14
Contour #1538: Unicode expected: U+8354, Position: (2089, 1776) y//120: 14
Contour #1539: Unicode expected: U+8377, Position: (2546, 1777) y//120: 14
Contour #1540: Unicode expected: U+8378, Position: (3000, 1777) y//120: 14
Contour #1541: Unicode expected: U+837B, Position: (3453, 1778) y//120: 14
Contour #1542: Unicode expected: U+837C, Position: (3905, 1778) y//120: 14
Contour #1543: Unicode expected: U+8389, Position: (4359, 1777) y//120: 14
Contour #2420: Unicode expected: U+838A, Position: (277, 2350) y//120: 19
Contour #2421: Unicode expected: U+838E, Position: (728, 2352) y//120: 19
Contour #2422: Unicode expected: U+8392, Position: (1181, 2354) y//120: 19
Contour #2423: Unicode expected: U+8393, Position: (1634, 2355) y//120: 19
Contour #2424: Unicode expected: U+8396, Position: (2088, 2356) y//120: 19
Contour #2425: Unicode expected: U+8398, Position: (2545, 2357) y//120: 19
Contour #2426: Unicode expected: U+839E, Position: (2999, 2357) y//120: 19
Contour #2427: Unicode expected: U+83A0, Position: (3453, 2357) y//120: 19
Contour #2428: Unicode expected: U+83A2, Position: (3904, 2357) y//120: 19
Contour #2429: Unicode expected: U+83AB, Position: (4359, 2356) y//120: 19
Contour #2718: Unicode expected: U+83BD, Position: (275, 2951) y//120: 24
Contour #2719: Unicode expected: U+83C1, Position: (725, 2952) y//120: 24
Contour #2720: Unicode expected: U+83C5, Position: (1179, 2953) y//120: 24
Contour #2721: Unicode expected: U+83CA, Position: (1632, 2953) y//120: 24
Contour #2722: Unicode expected: U+83CC, Position: (2087, 2954) y//120: 24
Contour #2723: Unicode expected: U+83DC, Position: (2543, 2953) y//120: 24
Contour #2724: Unicode expected: U+83E0, Position: (2998, 2953) y//120: 24
Contour #2725: Unicode expected: U+83E9, Position: (3451, 2952) y//120: 24
Contour #2726: Unicode expected: U+83EF, Position: (3903, 2952) y//120: 24
Contour #2727: Unicode expected: U+83F0, Position: (4357, 2950) y//120: 24
Contour #3630: Unicode expected: U+83F1, Position: (273, 3526) y//120: 29
Contour #3631: Unicode expected: U+83F2, Position: (724, 3528) y//120: 29
Contour #3632: Unicode expected: U+83F4, Position: (1178, 3528) y//120: 29
Contour #3634: Unicode expected: U+83F8, Position: (1631, 3528) y//120: 29
Contour #3635: Unicode expected: U+83FD, Position: (2085, 3528) y//120: 29
Contour #3636: Unicode expected: U+8403, Position: (2543, 3528) y//120: 29
Contour #3637: Unicode expected: U+8404, Position: (2997, 3527) y//120: 29
Contour #3638: Unicode expected: U+840A, Position: (3450, 3526) y//120: 29
Contour #3639: Unicode expected: U+840B, Position: (3901, 3525) y//120: 29
Contour #3640: Unicode expected: U+840C, Position: (4357, 3523) y//120: 29
Contour #3974: Unicode expected: U+840D, Position: (271, 4126) y//120: 34
Contour #3975: Unicode expected: U+840E, Position: (721, 4127) y//120: 34
Contour #3976: Unicode expected: U+842C, Position: (1173, 4127) y//120: 34
Contour #3977: Unicode expected: U+8431, Position: (1627, 4127) y//120: 34
Contour #3978: Unicode expected: U+8435, Position: (2083, 4126) y//120: 34
Contour #3979: Unicode expected: U+8438, Position: (2541, 4126) y//120: 34
Contour #3980: Unicode expected: U+843C, Position: (2996, 4124) y//120: 34
Contour #3981: Unicode expected: U+843D, Position: (3449, 4123) y//120: 34
Contour #3982: Unicode expected: U+8449, Position: (3901, 4122) y//120: 34
Contour #3983: Unicode expected: U+8457, Position: (4355, 4119) y//120: 34
Contour #4868: Unicode expected: U+845B, Position: (268, 4701) y//120: 39
Contour #4869: Unicode expected: U+8461, Position: (719, 4702) y//120: 39
Contour #4870: Unicode expected: U+8463, Position: (1173, 4701) y//120: 39
Contour #4871: Unicode expected: U+8466, Position: (1627, 4701) y//120: 39
Contour #4872: Unicode expected: U+8469, Position: (2995, 4698) y//120: 39
Contour #4873: Unicode expected: U+846B, Position: (3448, 4697) y//120: 39
Contour #4874: Unicode expected: U+846C, Position: (3901, 4696) y//120: 39
Contour #4875: Unicode expected: U+8475, Position: (4355, 4693) y//120: 39
Contour #4877: Unicode expected: U+8477, Position: (2082, 4700) y//120: 39
Contour #4878: Unicode expected: U+8482, Position: (2539, 4699) y//120: 39
Contour #5123: Unicode expected: U+8490, Position: (265, 5296) y//120: 44
Contour #5124: Unicode expected: U+8499, Position: (717, 5297) y//120: 44
Contour #5125: Unicode expected: U+849C, Position: (1171, 5296) y//120: 44
Contour #5126: Unicode expected: U+849E, Position: (1625, 5296) y//120: 44
Contour #5127: Unicode expected: U+84B2, Position: (2080, 5295) y//120: 44
Contour #5128: Unicode expected: U+84B8, Position: (2538, 5295) y//120: 44
Contour #5129: Unicode expected: U+84BC, Position: (2993, 5294) y//120: 44
Contour #5130: Unicode expected: U+84BF, Position: (3447, 5293) y//120: 44
Contour #5131: Unicode expected: U+84C0, Position: (3899, 5292) y//120: 44
Contour #5132: Unicode expected: U+84C4, Position: (4354, 5289) y//120: 44
Contour #6000: Unicode expected: U+84C6, Position: (262, 5871) y//120: 48
Contour #6001: Unicode expected: U+84C9, Position: (715, 5872) y//120: 48
Contour #6002: Unicode expected: U+84CB, Position: (1168, 5873) y//120: 48
Contour #6003: Unicode expected: U+84D3, Position: (1622, 5872) y//120: 48
Contour #6004: Unicode expected: U+84EC, Position: (2077, 5872) y//120: 48
Contour #6005: Unicode expected: U+84EE, Position: (2536, 5872) y//120: 48
Contour #6006: Unicode expected: U+84FF, Position: (2992, 5871) y//120: 48
Contour #6007: Unicode expected: U+8511, Position: (3445, 5870) y//120: 48
Contour #6008: Unicode expected: U+8513, Position: (3897, 5869) y//120: 48
Contour #6009: Unicode expected: U+8514, Position: (4352, 5867) y//120: 48
41
Contour #323: Unicode expected: U+8517, Position: (273, 566) y//120: 4
Contour #346: Unicode expected: U+851A, Position: (723, 570) y//120: 4
Contour #365: Unicode expected: U+8521, Position: (1177, 573) y//120: 4
Contour #366: Unicode expected: U+8523, Position: (1630, 576) y//120: 4
Contour #367: Unicode expected: U+8525, Position: (2083, 579) y//120: 4
Contour #368: Unicode expected: U+852C, Position: (2537, 581) y//120: 4
Contour #369: Unicode expected: U+852D, Position: (2989, 584) y//120: 4
Contour #370: Unicode expected: U+853D, Position: (3443, 586) y//120: 4
Contour #371: Unicode expected: U+8543, Position: (3895, 588) y//120: 4
Contour #372: Unicode expected: U+8548, Position: (4349, 590) y//120: 4
Contour #1275: Unicode expected: U+8549, Position: (270, 1157) y//120: 9
Contour #1290: Unicode expected: U+854A, Position: (721, 1160) y//120: 9
Contour #1298: Unicode expected: U+8559, Position: (1175, 1163) y//120: 9
Contour #1299: Unicode expected: U+8568, Position: (1629, 1165) y//120: 9
Contour #1300: Unicode expected: U+8569, Position: (2081, 1168) y//120: 9
Contour #1301: Unicode expected: U+856A, Position: (2535, 1170) y//120: 9
Contour #1302: Unicode expected: U+856D, Position: (2987, 1172) y//120: 9
Contour #1303: Unicode expected: U+857E, Position: (3441, 1173) y//120: 9
Contour #1304: Unicode expected: U+8584, Position: (3894, 1175) y//120: 9
Contour #1305: Unicode expected: U+8587, Position: (4347, 1176) y//120: 9
Contour #1576: Unicode expected: U+8591, Position: (267, 1765) y//120: 14
Contour #1577: Unicode expected: U+8594, Position: (717, 1768) y//120: 14
Contour #1578: Unicode expected: U+859B, Position: (1171, 1771) y//120: 14
Contour #1579: Unicode expected: U+859C, Position: (1625, 1773) y//120: 14
Contour #1580: Unicode expected: U+85A9, Position: (2079, 1774) y//120: 14
Contour #1581: Unicode expected: U+85AA, Position: (2533, 1777) y//120: 14
Contour #1582: Unicode expected: U+85AF, Position: (2985, 1778) y//120: 14
Contour #1583: Unicode expected: U+85B0, Position: (3439, 1779) y//120: 14
Contour #1584: Unicode expected: U+85C9, Position: (3892, 1779) y//120: 14
Contour #1585: Unicode expected: U+85CD, Position: (4345, 1779) y//120: 14
Contour #2469: Unicode expected: U+85CF, Position: (264, 2352) y//120: 19
Contour #2470: Unicode expected: U+85D0, Position: (717, 2355) y//120: 19
Contour #2471: Unicode expected: U+85D5, Position: (1169, 2356) y//120: 19
Contour #2472: Unicode expected: U+85DD, Position: (1623, 2357) y//120: 19
Contour #2473: Unicode expected: U+85E4, Position: (2077, 2359) y//120: 19
Contour #2474: Unicode expected: U+85E5, Position: (2531, 2359) y//120: 19
Contour #2475: Unicode expected: U+85E9, Position: (2984, 2360) y//120: 19
Contour #2476: Unicode expected: U+85EA, Position: (3439, 2360) y//120: 19
Contour #2477: Unicode expected: U+85F9, Position: (3891, 2360) y//120: 19
Contour #2478: Unicode expected: U+85FA, Position: (4345, 2359) y//120: 19
Contour #2773: Unicode expected: U+85FB, Position: (261, 2949) y//120: 24
Contour #2774: Unicode expected: U+8606, Position: (714, 2951) y//120: 24
Contour #2775: Unicode expected: U+8607, Position: (1167, 2952) y//120: 24
Contour #2776: Unicode expected: U+860A, Position: (1623, 2952) y//120: 24
Contour #2777: Unicode expected: U+860B, Position: (2075, 2953) y//120: 24
Contour #2778: Unicode expected: U+8611, Position: (2530, 2953) y//120: 24
Contour #2779: Unicode expected: U+8617, Position: (2983, 2952) y//120: 24
Contour #2780: Unicode expected: U+861A, Position: (3437, 2952) y//120: 24
Contour #2781: Unicode expected: U+862D, Position: (3890, 2951) y//120: 24
Contour #2782: Unicode expected: U+8638, Position: (4343, 2950) y//120: 24
Contour #3664: Unicode expected: U+863F, Position: (259, 3528) y//120: 29
Contour #3665: Unicode expected: U+864E, Position: (712, 3530) y//120: 29
Contour #3666: Unicode expected: U+8650, Position: (1165, 3530) y//120: 29
Contour #3667: Unicode expected: U+8654, Position: (1621, 3530) y//120: 29
Contour #3668: Unicode expected: U+8655, Position: (2074, 3530) y//120: 29
Contour #3669: Unicode expected: U+865B, Position: (2529, 3530) y//120: 29
Contour #3670: Unicode expected: U+865C, Position: (2981, 3528) y//120: 29
Contour #3671: Unicode expected: U+865E, Position: (3437, 3528) y//120: 29
Contour #3672: Unicode expected: U+865F, Position: (3889, 3526) y//120: 29
Contour #3673: Unicode expected: U+8667, Position: (4343, 3524) y//120: 29
Contour #3955: Unicode expected: U+866B, Position: (257, 4125) y//120: 34
Contour #3956: Unicode expected: U+8671, Position: (711, 4125) y//120: 34
Contour #3957: Unicode expected: U+8679, Position: (1163, 4125) y//120: 34
Contour #3958: Unicode expected: U+868A, Position: (1619, 4125) y//120: 34
Contour #3959: Unicode expected: U+868C, Position: (2073, 4125) y//120: 34
Contour #3960: Unicode expected: U+8693, Position: (2529, 4124) y//120: 34
Contour #3961: Unicode expected: U+86A3, Position: (2981, 4122) y//120: 34
Contour #3962: Unicode expected: U+86A4, Position: (3436, 4121) y//120: 34
Contour #3963: Unicode expected: U+86A9, Position: (3889, 4120) y//120: 34
Contour #3964: Unicode expected: U+86AA, Position: (4342, 4118) y//120: 34
Contour #4781: Unicode expected: U+86AF, Position: (256, 4701) y//120: 39
Contour #4782: Unicode expected: U+86B1, Position: (709, 4701) y//120: 39
Contour #4783: Unicode expected: U+86B5, Position: (1163, 4700) y//120: 39
Contour #4784: Unicode expected: U+86B6, Position: (1618, 4700) y//120: 39
Contour #4785: Unicode expected: U+86C0, Position: (2072, 4699) y//120: 39
Contour #4786: Unicode expected: U+86C4, Position: (2528, 4698) y//120: 39
Contour #4787: Unicode expected: U+86C6, Position: (2980, 4696) y//120: 39
Contour #4788: Unicode expected: U+86C7, Position: (3435, 4695) y//120: 39
Contour #4789: Unicode expected: U+86CB, Position: (3888, 4693) y//120: 39
Contour #4790: Unicode expected: U+86D4, Position: (4341, 4691) y//120: 39
Contour #4993: Unicode expected: U+86D9, Position: (253, 5298) y//120: 44
Contour #4994: Unicode expected: U+86DB, Position: (706, 5298) y//120: 44
Contour #4995: Unicode expected: U+86DF, Position: (1159, 5298) y//120: 44
Contour #4996: Unicode expected: U+86E4, Position: (1616, 5298) y//120: 44
Contour #4997: Unicode expected: U+86ED, Position: (2070, 5297) y//120: 44
Contour #4998: Unicode expected: U+86F9, Position: (2526, 5296) y//120: 44
Contour #4999: Unicode expected: U+86FB, Position: (2978, 5295) y//120: 44
Contour #5000: Unicode expected: U+86FE, Position: (3433, 5294) y//120: 44
Contour #5001: Unicode expected: U+8700, Position: (3886, 5293) y//120: 44
Contour #5002: Unicode expected: U+8702, Position: (4340, 5290) y//120: 44
Contour #5857: Unicode expected: U+8703, Position: (249, 5873) y//120: 48
Contour #5858: Unicode expected: U+8707, Position: (703, 5873) y//120: 48
Contour #5859: Unicode expected: U+8708, Position: (1157, 5873) y//120: 48
Contour #5860: Unicode expected: U+8713, Position: (1613, 5873) y//120: 48
Contour #5861: Unicode expected: U+8718, Position: (2067, 5873) y//120: 48
Contour #5862: Unicode expected: U+871C, Position: (2523, 5872) y//120: 48
Contour #5863: Unicode expected: U+8722, Position: (2976, 5871) y//120: 48
Contour #5864: Unicode expected: U+8725, Position: (3431, 5869) y//120: 48
Contour #5865: Unicode expected: U+8734, Position: (3885, 5868) y//120: 48
Contour #5866: Unicode expected: U+873B, Position: (4339, 5865) y//120: 48
42
Contour #331: Unicode expected: U+873F, Position: (270, 570) y//120: 4
Contour #339: Unicode expected: U+874C, Position: (723, 573) y//120: 4
Contour #340: Unicode expected: U+8755, Position: (1176, 576) y//120: 4
Contour #341: Unicode expected: U+8757, Position: (1629, 578) y//120: 4
Contour #342: Unicode expected: U+8759, Position: (2080, 580) y//120: 4
Contour #343: Unicode expected: U+8760, Position: (2534, 581) y//120: 4
Contour #344: Unicode expected: U+8766, Position: (2989, 583) y//120: 4
Contour #345: Unicode expected: U+8768, Position: (3442, 584) y//120: 4
Contour #346: Unicode expected: U+8774, Position: (3895, 586) y//120: 4
Contour #347: Unicode expected: U+8776, Position: (4349, 587) y//120: 4
Contour #1234: Unicode expected: U+8778, Position: (267, 1159) y//120: 9
Contour #1235: Unicode expected: U+8782, Position: (720, 1162) y//120: 9
Contour #1237: Unicode expected: U+8783, Position: (1173, 1164) y//120: 9
Contour #1238: Unicode expected: U+878D, Position: (1627, 1166) y//120: 9
Contour #1239: Unicode expected: U+879E, Position: (2077, 1169) y//120: 9
Contour #1240: Unicode expected: U+879F, Position: (2531, 1170) y//120: 9
Contour #1241: Unicode expected: U+87A2, Position: (2987, 1171) y//120: 9
Contour #1242: Unicode expected: U+87AB, Position: (3440, 1172) y//120: 9
Contour #1243: Unicode expected: U+87B3, Position: (3893, 1173) y//120: 9
Contour #1244: Unicode expected: U+87BA, Position: (4347, 1174) y//120: 9
Contour #1500: Unicode expected: U+87BB, Position: (264, 1765) y//120: 14
Contour #1501: Unicode expected: U+87C0, Position: (717, 1768) y//120: 14
Contour #1502: Unicode expected: U+87C6, Position: (1171, 1770) y//120: 14
Contour #1503: Unicode expected: U+87C8, Position: (1625, 1772) y//120: 14
Contour #1504: Unicode expected: U+87CB, Position: (2077, 1773) y//120: 14
Contour #1505: Unicode expected: U+87D1, Position: (2530, 1774) y//120: 14
Contour #1506: Unicode expected: U+87D2, Position: (2985, 1774) y//120: 14
Contour #1507: Unicode expected: U+87EC, Position: (3438, 1775) y//120: 14
Contour #1508: Unicode expected: U+87EF, Position: (3891, 1775) y//120: 14
Contour #1509: Unicode expected: U+87F2, Position: (4345, 1776) y//120: 14
Contour #2369: Unicode expected: U+87F9, Position: (261, 2351) y//120: 19
Contour #2370: Unicode expected: U+87FB, Position: (715, 2353) y//120: 19
Contour #2371: Unicode expected: U+8805, Position: (1169, 2355) y//120: 19
Contour #2372: Unicode expected: U+880D, Position: (1622, 2356) y//120: 19
Contour #2373: Unicode expected: U+8814, Position: (2074, 2357) y//120: 19
Contour #2374: Unicode expected: U+8815, Position: (2529, 2358) y//120: 19
Contour #2375: Unicode expected: U+881F, Position: (2983, 2358) y//120: 19
Contour #2376: Unicode expected: U+8821, Position: (3436, 2358) y//120: 19
Contour #2377: Unicode expected: U+8822, Position: (3889, 2358) y//120: 19
Contour #2378: Unicode expected: U+8823, Position: (4344, 2346) y//120: 19
Contour #2647: Unicode expected: U+8831, Position: (258, 2948) y//120: 24
Contour #2648: Unicode expected: U+8836, Position: (713, 2950) y//120: 24
Contour #2649: Unicode expected: U+8839, Position: (1167, 2951) y//120: 24
Contour #2650: Unicode expected: U+883B, Position: (1621, 2951) y//120: 24
Contour #2651: Unicode expected: U+8840, Position: (2073, 2952) y//120: 24
Contour #2652: Unicode expected: U+884C, Position: (2526, 2952) y//120: 24
Contour #2653: Unicode expected: U+884D, Position: (2981, 2951) y//120: 24
Contour #2654: Unicode expected: U+8853, Position: (3435, 2951) y//120: 24
Contour #2655: Unicode expected: U+8857, Position: (3888, 2951) y//120: 24
Contour #2656: Unicode expected: U+8859, Position: (4342, 2950) y//120: 24
Contour #3552: Unicode expected: U+885B, Position: (255, 3527) y//120: 29
Contour #3553: Unicode expected: U+885D, Position: (711, 3528) y//120: 29
Contour #3554: Unicode expected: U+8861, Position: (1163, 3529) y//120: 29
Contour #3555: Unicode expected: U+8862, Position: (1619, 3529) y//120: 29
Contour #3556: Unicode expected: U+8863, Position: (2071, 3529) y//120: 29
Contour #3557: Unicode expected: U+8868, Position: (2525, 3529) y//120: 29
Contour #3558: Unicode expected: U+886B, Position: (2979, 3528) y//120: 29
Contour #3559: Unicode expected: U+8870, Position: (3433, 3527) y//120: 29
Contour #3560: Unicode expected: U+8877, Position: (3885, 3527) y//120: 29
Contour #3561: Unicode expected: U+8881, Position: (4341, 3526) y//120: 29
Contour #3872: Unicode expected: U+8882, Position: (253, 4122) y//120: 34
Contour #3873: Unicode expected: U+8888, Position: (709, 4123) y//120: 34
Contour #3874: Unicode expected: U+888B, Position: (1163, 4123) y//120: 34
Contour #3875: Unicode expected: U+888D, Position: (1617, 4123) y//120: 34
Contour #3876: Unicode expected: U+8892, Position: (2069, 4123) y//120: 34
Contour #3877: Unicode expected: U+8896, Position: (2523, 4122) y//120: 34
Contour #3878: Unicode expected: U+889E, Position: (2979, 4120) y//120: 34
Contour #3879: Unicode expected: U+88AB, Position: (3432, 4119) y//120: 34
Contour #3880: Unicode expected: U+88B1, Position: (3886, 4118) y//120: 34
Contour #3881: Unicode expected: U+88C1, Position: (4341, 4117) y//120: 34
Contour #4744: Unicode expected: U+88C2, Position: (250, 4700) y//120: 39
Contour #4745: Unicode expected: U+88CA, Position: (706, 4701) y//120: 39
Contour #4746: Unicode expected: U+88D4, Position: (1161, 4701) y//120: 39
Contour #4747: Unicode expected: U+88D5, Position: (1616, 4701) y//120: 39
Contour #4748: Unicode expected: U+88D8, Position: (2069, 4700) y//120: 39
Contour #4749: Unicode expected: U+88D9, Position: (2523, 4699) y//120: 39
Contour #4750: Unicode expected: U+88DC, Position: (2977, 4698) y//120: 39
Contour #4751: Unicode expected: U+88DD, Position: (3432, 4696) y//120: 39
Contour #4752: Unicode expected: U+88DF, Position: (3885, 4695) y//120: 39
Contour #4753: Unicode expected: U+88E1, Position: (4341, 4693) y//120: 39
Contour #4977: Unicode expected: U+88E8, Position: (247, 5295) y//120: 44
Contour #4978: Unicode expected: U+88F3, Position: (704, 5295) y//120: 44
Contour #4979: Unicode expected: U+88F4, Position: (1157, 5296) y//120: 44
Contour #4980: Unicode expected: U+88F8, Position: (1612, 5296) y//120: 44
Contour #4981: Unicode expected: U+88F9, Position: (2066, 5296) y//120: 44
Contour #4982: Unicode expected: U+88FD, Position: (2520, 5295) y//120: 44
Contour #4983: Unicode expected: U+8902, Position: (2975, 5294) y//120: 44
Contour #4984: Unicode expected: U+8907, Position: (3429, 5292) y//120: 44
Contour #4985: Unicode expected: U+8910, Position: (3883, 5292) y//120: 44
Contour #4986: Unicode expected: U+8912, Position: (4339, 5290) y//120: 44
Contour #5848: Unicode expected: U+8913, Position: (243, 5871) y//120: 48
Contour #5849: Unicode expected: U+891A, Position: (701, 5871) y//120: 48
Contour #5850: Unicode expected: U+8925, Position: (1156, 5871) y//120: 48
Contour #5851: Unicode expected: U+892A, Position: (1608, 5872) y//120: 48
Contour #5852: Unicode expected: U+892B, Position: (2063, 5872) y//120: 48
Contour #5853: Unicode expected: U+8932, Position: (2517, 5871) y//120: 48
Contour #5854: Unicode expected: U+8936, Position: (2973, 5870) y//120: 48
Contour #5855: Unicode expected: U+8938, Position: (3427, 5869) y//120: 48
Contour #5856: Unicode expected: U+893B, Position: (3880, 5868) y//120: 48
Contour #5857: Unicode expected: U+8944, Position: (4336, 5866) y//120: 48
43
Contour #295: Unicode expected: U+8956, Position: (287, 564) y//120: 4
Contour #298: Unicode expected: U+895F, Position: (739, 569) y//120: 4
Contour #314: Unicode expected: U+8960, Position: (1192, 574) y//120: 4
Contour #323: Unicode expected: U+8964, Position: (1644, 578) y//120: 4
Contour #336: Unicode expected: U+896A, Position: (2096, 582) y//120: 4
Contour #350: Unicode expected: U+896F, Position: (2550, 586) y//120: 4
Contour #359: Unicode expected: U+8972, Position: (3003, 590) y//120: 4
Contour #360: Unicode expected: U+897F, Position: (3458, 595) y//120: 4
Contour #361: Unicode expected: U+8981, Position: (3912, 599) y//120: 4
Contour #362: Unicode expected: U+8983, Position: (4367, 603) y//120: 5
Contour #1200: Unicode expected: U+8986, Position: (280, 1148) y//120: 9
Contour #1224: Unicode expected: U+898B, Position: (733, 1154) y//120: 9
Contour #1225: Unicode expected: U+898F, Position: (1185, 1159) y//120: 9
Contour #1226: Unicode expected: U+8993, Position: (1637, 1163) y//120: 9
